Id,Total Points
1216527_Cottrell,27.20895
1216527_GJ Maxwell,23.2841
1216527_J Archer,20.496133333333336
1216527_JC Buttler,32.89203333333333
1216527_JD Unadkat,28.13475238095238
1216527_JDS Neesham,21.618542857142856
1216527_KL Rahul,32.86116666666667
1216527_M Ashwin,23.186800000000005
1216527_MA Agarwal,24.292107142857144
1216527_Mohammed Shami,35.31688571428571
1216527_N Pooran,31.772802380952378
1216527_R Parag,21.774150000000006
1216527_R Tewatia,37.64908571428571
1216527_RV Uthappa,25.971357936507943
1216527_Ravi Bishnoi,23.746216666666676
1216527_S Gopal,29.17477380952381
1216527_SPD Smith,27.044400000000003
1216527_SV Samson,36.589366666666656
1216527_T Curran,25.061733333333333
1216528_AT Rayudu,39.20818333333334
1216528_DA Warner,31.75925
1216528_DJ Bravo,24.816
1216528_DL Chahar,31.8493
1216528_J Bairstow,34.328625
1216528_K Ahmed,53.07899999999999
1216528_KS Williamson,55.62283333333332
1216528_KV Sharma,52.52408333333333
1216528_MK Pandey,35.62784047619048
1216528_MS Dhoni,31.672717857142857
1216528_PP Chawla,23.344416666666664
1216528_Priyam Garg,30.82225
1216528_RA Jadeja,50.97809523809523
1216528_Rashid Khan,36.16008809523809
1216528_S Curran,34.09203888888888
1216528_S Nadeem,42.8645
1216528_SN Thakur,25.329654761904763
1216528_SR Watson,46.99168968253969
1216528_Sandeep Sharma,32.83763333333333
1216528_T Natarajan,26.29009047619048
1216528_V Shankar,16.87216666666667
1216529_AM Rahane,13.812850000000001
1216529_AR Patel,36.49295548340549
1216529_AS Yadav,64.30404999999999
1216529_Anrich Nortje,26.98665
1216529_Carey,21.772783333333333
1216529_HH Pandya,46.19543333333333
1216529_HV Patel,23.472966666666668
1216529_Ishan Kishan,32.415378571428576
1216529_JJ Bumrah,23.685285714285715
1216529_JL Pattinson,32.83040000000001
1216529_K Rabada,39.09886666666667
1216529_KA Pollard,41.85621666666667
1216529_KH Pandya,42.61080183982684
1216529_MP Stoinis,23.4166
1216529_P Shaw,15.343166666666665
1216529_Q de Kock,35.874921428571426
1216529_R Ashwin,32.22648809523809
1216529_RD Chahar,40.970533333333336
1216529_RG Sharma,22.4502
1216529_S Dhawan,22.419014285714287
1216529_SS Iyer,32.28200555555556
1216529_TA Boult,27.212207936507934
1216530_AD Russell,30.267266666666664
1216530_BA Stokes,32.09644285714286
1216530_CV Varun,32.843
1216530_EJG Morgan,20.6885
1216530_J Archer,27.178416666666664
1216530_JC Buttler,25.978833333333323
1216530_KL Nagarkoti,30.70236666666667
1216530_Kartik Tyagi,37.207833333333326
1216530_PJ Cummins,25.557111904761907
1216530_R Parag,38.89793809523809
1216530_R Tewatia,47.10536666666666
1216530_RA Tripathi,20.011799999999997
1216530_RV Uthappa,24.037116666666662
1216530_S Gopal,15.386990476190475
1216530_SP Narine,43.93365000000001
1216530_SPD Smith,28.161455844155842
1216530_SV Samson,23.204849999999993
1216530_Shivam Mavi,13.647333333333332
1216530_Shubman Gill,16.515400000000003
1216530_VR Aaron,30.295321428571423
1216531_AB de Villiers,12.695699999999999
1216531_AJ Finch,26.01063333333333
1216531_Arshdeep Singh,33.98096666666667
1216531_CH Gayle,27.92513333333333
1216531_CH Morris,29.345216666666666
1216531_CJ Jordan,63.15408333333333
1216531_D Padikkal,38.0650119047619
1216531_GJ Maxwell,19.064783333333335
1216531_I Udana,27.920061255411255
1216531_KL Rahul,27.31403333333333
1216531_M Ashwin,31.337466666666668
1216531_MA Agarwal,26.30264047619048
1216531_Mohammed Shami,26.836064285714286
1216531_Mohammed Siraj,23.24356428571429
1216531_N Pooran,32.82738333333333
1216531_N Saini,22.147
1216531_Ravi Bishnoi,23.902466666666665
1216531_S Dube,19.91463333333333
1216531_V Kohli,25.081616666666662
1216531_Washington Sundar,36.204795634920636
1216531_YS Chahal,41.47605595238096
1216532_A Mishra,20.957399999999996
1216532_AR Patel,25.983599999999992
1216532_Abdul Samad,69.42869999999999
1216532_Abhishek Sharma,61.850621428571436
1216532_Ankit Sharma,50.46172142857144
1216532_Anrich Nortje,36.82945714285716
1216532_DA Warner,31.327516666666675
1216532_J Bairstow,45.97763333333333
1216532_K Ahmed,25.006083333333326
1216532_K Rabada,22.27878333333333
1216532_KS Williamson,18.81777777777778
1216532_MK Pandey,51.17566666666667
1216532_MP Stoinis,52.80666666666668
1216532_P Kumar,15.213183333333335
1216532_P Shaw,17.294816666666666
1216532_RR Pant,32.684066666666666
1216532_Rashid Khan,30.764633333333336
1216532_S Dhawan,21.58803333333332
1216532_S Hetmyer,24.084558333333327
1216532_SS Iyer,31.377954761904768
1216532_T Natarajan,24.111978571428573
1216533_AS Rajpoot,24.936140476190477
1216533_AT Rayudu,32.33131666666666
1216533_BA Stokes,23.12525714285715
1216533_DL Chahar,37.9635
1216533_F du Plessis,32.486047619047625
1216533_Hazlewood,46.364530952380946
1216533_J Archer,34.00193333333334
1216533_JC Buttler,30.052273809523808
1216533_KM Jadhav,25.81402142857144
1216533_Kartik Tyagi,33.387009523809525
1216533_MS Dhoni,36.08396666666666
1216533_PP Chawla,23.414249999999996
1216533_R Tewatia,35.699255952380945
1216533_RA Jadeja,35.84743928571428
1216533_RV Uthappa,19.360792857142858
1216533_S Curran,23.922707142857142
1216533_S Gopal,19.902083333333334
1216533_SN Thakur,41.13516666666667
1216533_SPD Smith,20.68715
1216533_SR Watson,29.57463333333333
1216533_SV Samson,25.635123809523805
1216534_AB de Villiers,19.793
1216534_AJ Finch,25.924
1216534_Abhishek Sharma,40.872561904761895
1216534_D Padikkal,45.69281666666666
1216534_DA Warner,35.235699999999994
1216534_DW Steyn,25.09293333333333
1216534_J Bairstow,45.0565
1216534_MK Pandey,31.430823809523808
1216534_MR Marsh,50.2904
1216534_N Saini,24.1675
1216534_P Kumar,23.869
1216534_Philippe,16.462666666666667
1216534_Priyam Garg,22.731050000000007
1216534_Rashid Khan,27.606583333333333
1216534_S Dube,8.881483333333334
1216534_Sandeep Sharma,13.222833333333334
1216534_T Natarajan,19.621666666666663
1216534_UT Yadav,39.72125952380952
1216534_V Kohli,31.44874285714285
1216534_V Shankar,17.642266666666668
1216534_Washington Sundar,28.50373333333333
1216534_YS Chahal,54.23841666666667
1216535_Anrich Nortje,28.904416666666663
1216535_HV Patel,31.36356666666667
1216535_Ishan Kishan,25.706116666666667
1216535_JJ Bumrah,42.72491904761905
1216535_K Rabada,38.232673412698425
1216535_KH Pandya,32.43125
1216535_MJ Guptill,35.801852777777775
1216535_MP Stoinis,29.682442857142863
1216535_NM Coulter-Nile,32.27618571428572
1216535_P Shaw,21.71444047619047
1216535_Praveen Dubey,32.922016666666664
1216535_Q de Kock,28.642442857142857
1216535_R Ashwin,20.95522619047619
1216535_RD Chahar,50.629633333333345
1216535_RR Pant,40.98211666666666
1216535_S Dhawan,26.412999999999997
1216535_S Hetmyer,35.73733333333334
1216535_SA Yadav,55.14117460317461
1216535_SS Iyer,26.96125
1216535_TA Boult,21.149645238095232
1216536_AT Rayudu,29.827616666666664
1216536_CV Varun,36.38563095238096
1216536_DL Chahar,25.211926190476195
1216536_EJG Morgan,19.023633333333333
1216536_KD Karthik,35.0745
1216536_KL Nagarkoti,16.9576
1216536_KV Sharma,34.4065
1216536_L Ferguson,48.594316666666664
1216536_L Ngidi,44.07608333333333
1216536_M Santner,31.181899999999995
1216536_MS Dhoni,39.34143333333333
1216536_N Rana,16.77406666666667
1216536_PJ Cummins,26.41497380952381
1216536_R Singh,18.903842857142855
1216536_RA Jadeja,26.902549999999998
1216536_RA Tripathi,20.600166666666667
1216536_RD Gaikwad,20.609169047619048
1216536_S Curran,20.959988095238092
1216536_SP Narine,43.36566666666667
1216536_SR Watson,32.17240443722944
1216536_Shubman Gill,15.910166666666667
1216537_Arshdeep Singh,42.134888095238104
1216537_BA Stokes,37.67834761904763
1216537_CH Gayle,44.7102988095238
1216537_CJ Jordan,41.55687857142856
1216537_DJ Hooda,23.159666666666666
1216537_GJ Maxwell,35.91335238095238
1216537_J Archer,36.61476666666668
1216537_JC Buttler,30.59279523809524
1216537_KL Rahul,20.38807142857143
1216537_Kartik Tyagi,29.409899999999993
1216537_M Ashwin,24.299433333333333
1216537_Mohammed Shami,29.2855
1216537_N Pooran,33.04375
1216537_R Tewatia,31.621285714285712
1216537_RV Uthappa,30.959259523809525
1216537_Ravi Bishnoi,19.54984285714286
1216537_S Gopal,26.366080952380955
1216537_SPD Smith,25.486600000000003
1216537_SV Samson,28.49031071428571
1216537_VR Aaron,17.060837301587306
1216538_AS Yadav,17.931900000000002
1216538_Abdul Samad,39.10340119047619
1216538_Abhishek Sharma,28.469159126984135
1216538_DA Warner,24.57269047619048
1216538_HH Pandya,29.468488095238094
1216538_Ishan Kishan,31.073324603174587
1216538_J Bairstow,17.877864285714285
1216538_JJ Bumrah,13.253383333333336
1216538_JL Pattinson,19.260084523809525
1216538_KA Pollard,23.631402380952384
1216538_KH Pandya,36.559030952380944
1216538_KS Williamson,11.658026190476193
1216538_MK Pandey,35.42948333333333
1216538_Priyam Garg,18.652159523809523
1216538_Q de Kock,24.59454285714285
1216538_RD Chahar,43.102083333333326
1216538_RG Sharma,20.757134126984134
1216538_Rashid Khan,26.376229365079364
1216538_S Kaul,11.503180952380951
1216538_Sandeep Sharma,34.13936547619047
1216538_T Natarajan,19.755866666666666
1216538_TA Boult,26.454
1216539_A Mishra,62.40297976190476
1216539_AR Patel,26.510900000000014
1216539_Anrich Nortje,20.480476190476192
1216539_Avesh Khan,12.211566666666664
1216539_DL Chahar,22.759990476190477
1216539_F du Plessis,40.152816666666666
1216539_Hazlewood,49.122499999999995
1216539_K Rabada,27.482216666666666
1216539_KM Jadhav,30.18202777777778
1216539_M Vijay,20.29645
1216539_MP Stoinis,23.142100000000003
1216539_MS Dhoni,31.84818333333333
1216539_P Shaw,16.797283333333333
1216539_PP Chawla,20.569833333333335
1216539_RA Jadeja,15.775333333333332
1216539_RD Gaikwad,21.37730952380952
1216539_RR Pant,30.072233333333333
1216539_S Curran,36.7285
1216539_S Dhawan,34.315404761904766
1216539_SR Watson,54.30878333333334
1216539_SS Iyer,20.124821428571426
1216540_AB de Villiers,10.807166666666667
1216540_AD Russell,30.536649999999998
1216540_AJ Finch,36.69246666666667
1216540_CH Morris,44.296321428571424
1216540_CV Varun,47.20263095238096
1216540_D Padikkal,24.758381349206346
1216540_EJG Morgan,20.03398333333333
1216540_I Udana,27.793705952380947
1216540_KD Karthik,48.873726984126975
1216540_KL Nagarkoti,35.2610880952381
1216540_Mohammed Siraj,36.978149999999985
1216540_N Rana,17.345716666666668
1216540_N Saini,20.679500000000004
1216540_PJ Cummins,17.8325
1216540_Prasidh Krishna,23.302909523809525
1216540_Prasidh Krishna ,15.331133333333334
1216540_RA Tripathi,28.120922222222223
1216540_Shubman Gill,21.534
1216540_T Banton,29.933324999999996
1216540_V Kohli,13.895319444444443
1216540_Washington Sundar,38.290170634920635
1216540_YS Chahal,59.871761111111084
1216541_AS Rajpoot,48.36713333333334
1216541_AS Yadav,44.4463
1216541_BA Stokes,21.35838095238095
1216541_HH Pandya,31.547333333333338
1216541_Ishan Kishan,18.05966666666667
1216541_J Archer,16.647499999999997
1216541_JJ Bumrah,18.624333333333336
1216541_JL Pattinson,33.45375
1216541_KA Pollard,34.65984523809524
1216541_KH Pandya,31.755178571428573
1216541_Kartik Tyagi,23.777
1216541_Q de Kock,42.34508333333333
1216541_R Tewatia,38.35753571428572
1216541_RD Chahar,41.13901666666667
1216541_RV Uthappa,38.501371428571424
1216541_S Gopal,25.589957142857145
1216541_SPD Smith,13.311333333333334
1216541_SS Tiwary,35.31735
1216541_SV Samson,36.71876666666666
1216541_TA Boult,12.852059523809523
1216542_Abdul Samad,30.113666666666667
1216542_Abhishek Sharma,37.16835
1216542_Arshdeep Singh,36.072857142857146
1216542_Arshdeep Singh ,25.3955
1216542_Cottrell,19.699
1216542_DA Warner,24.72175
1216542_GJ Maxwell,13.66679285714286
1216542_J Bairstow,18.456833333333332
1216542_K Ahmed,23.13791666666667
1216542_KL Rahul,30.4725
1216542_KS Williamson,18.875416666666666
1216542_M Ur Rahman ,36.35025
1216542_MA Agarwal,36.038071428571435
1216542_MK Pandey,24.595988095238095
1216542_Mandeep Singh,29.12135119047618
1216542_Mohammed Shami,19.006264285714284
1216542_Mujeeb Ur Rahman,31.874666666666666
1216542_N Pooran,55.2355
1216542_Priyam Garg,22.013083333333338
1216542_Rashid Khan,34.55957142857143
1216542_Ravi Bishnoi,40.613683333333334
1216542_Sandeep Sharma,25.09883333333333
1216542_Simran Singh,19.742083333333337
1216542_T Natarajan,25.158947619047623
1216543_AM Rahane,40.88540000000001
1216543_Anrich Nortje,23.61405
1216543_BA Stokes,17.93995476190476
1216543_Carey,19.018833333333333
1216543_Deshpande,33.87940952380953
1216543_HV Patel,33.33064999999999
1216543_J Archer,20.184483333333326
1216543_JC Buttler,18.276599999999995
1216543_JD Unadkat,26.240983333333332
1216543_K Rabada,40.507419047619074
1216543_Kartik Tyagi,36.058033333333334
1216543_MP Stoinis,42.20431666666667
1216543_P Shaw,34.37108333333333
1216543_R Ashwin,23.59039285714286
1216543_R Parag,30.76282619047619
1216543_R Tewatia,46.15968333333333
1216543_RV Uthappa,39.399183333333326
1216543_S Dhawan,19.538499999999996
1216543_S Gopal,16.769
1216543_SPD Smith,23.97374047619047
1216543_SS Iyer,25.47266666666667
1216543_SV Samson,21.599433333333334
1216544_AB de Villiers,23.225630952380957
1216544_AJ Finch,47.372
1216544_AT Rayudu,31.826835714285714
1216544_CH Morris,32.764
1216544_D Padikkal,33.934761904761906
1216544_DL Chahar,36.566333333333326
1216544_F du Plessis,27.9733
1216544_Gurkeerat Singh,23.84325714285714
1216544_Imran Tahir,22.432366666666663
1216544_M Ali,18.907238095238096
1216544_M Santner,20.45465476190476
1216544_MS Dhoni,36.3788880952381
1216544_Mohammed Siraj,29.4565
1216544_Monu ,26.94606666666667
1216544_N Saini,14.919
1216544_RA Jadeja,28.913273809523808
1216544_RD Gaikwad,28.60025
1216544_S Curran,33.66015476190476
1216544_V Kohli,33.59265
1216544_Washington Sundar,28.56
1216544_YS Chahal,49.215416666666655
1216545_AD Russell,44.86745000000001
1216545_Abhishek Sharma,43.4840261904762
1216545_CV Varun,47.42854761904761
1216545_DA Warner,46.92903333333332
1216545_EJG Morgan,26.488411904761904
1216545_J Bairstow,37.738046825396836
1216545_K Ahmed,29.41511666666667
1216545_KD Karthik,34.58422142857143
1216545_KL Nagarkoti,27.786386904761912
1216545_Kuldeep Yadav,29.01124444444444
1216545_MK Pandey,46.482321428571424
1216545_Mohammad Nabi,49.66564285714286
1216545_N Rana,28.052033333333334
1216545_P Kumar,26.134504761904758
1216545_PJ Cummins,29.9157619047619
1216545_Rashid Khan,33.29827857142857
1216545_SP Narine,30.67317142857143
1216545_Shivam Mavi,26.389916666666668
1216545_Shubman Gill,24.817983333333334
1216545_T Natarajan,22.734599999999997
1216545_WP Saha,15.112130952380951
1216546_Arshdeep Singh,20.286350000000002
1216546_CH Gayle,20.0229
1216546_DJ Hooda,23.225223809523808
1216546_Deshpande,28.81155476190477
1216546_GJ Maxwell,28.953369047619038
1216546_HV Patel,37.734457142857146
1216546_JDS Neesham,46.95661666666667
1216546_K Rabada,19.984883333333332
1216546_KL Rahul,27.98610952380952
1216546_M Ashwin,31.80799285714286
1216546_MA Agarwal,20.239464285714288
1216546_MP Stoinis,17.598916666666664
1216546_Mohammed Shami,20.866557142857147
1216546_N Pooran,40.26527857142857
1216546_P Shaw,24.472540476190478
1216546_R Ashwin,24.368713095238085
1216546_RR Pant,49.85228293650795
1216546_Ravi Bishnoi,41.541933333333326
1216546_S Dhawan,29.093738095238095
1216546_S Hetmyer,28.839935714285712
1216546_SS Iyer,18.4647492063492
1216546_SV Samson,48.80048333333334
1216547_A Zampa,62.035
1216547_AB de Villiers,37.975899999999996
1216547_AJ Finch,45.625099999999996
1216547_AS Yadav,32.09666666666667
1216547_D Padikkal,44.66841666666666
1216547_HH Pandya,17.6923
1216547_I Udana,18.366228571428575
1216547_Ishan Kishan,23.889749999999996
1216547_JJ Bumrah,38.53626190476191
1216547_JL Pattinson,43.46383333333333
1216547_KA Pollard,40.124916666666664
1216547_MK Pandey,38.50563333333333
1216547_N Saini,24.19943333333333
1216547_Q de Kock,38.04815
1216547_RD Chahar,34.20866666666667
1216547_RG Sharma,27.211
1216547_S Dube,16.96436666666667
1216547_SD Lad,34.46773888888888
1216547_TA Boult,16.316722222222225
1216547_V Kohli,21.08823333333333
1216547_Washington Sundar,12.405833333333334
1216547_YS Chahal,44.01286666666666
1216547_nan,42.897
1237177_AM Rahane,30.16430000000001
1237177_Anrich Nortje,28.904416666666663
1237177_HH Pandya,24.988666666666663
1237177_HV Patel,31.36356666666667
1237177_Ishan Kishan,25.706116666666667
1237177_JJ Bumrah,42.72491904761905
1237177_K Rabada,38.232673412698425
1237177_KA Pollard,29.920071428571426
1237177_KH Pandya,32.43125
1237177_MP Stoinis,29.682442857142863
1237177_NM Coulter-Nile,32.27618571428572
1237177_P Shaw,21.71444047619047
1237177_Q de Kock,28.642442857142857
1237177_R Ashwin,20.95522619047619
1237177_RD Chahar,50.629633333333345
1237177_RG Sharma,39.156400000000005
1237177_RR Pant,40.98211666666666
1237177_S Dhawan,26.412999999999997
1237177_SA Yadav,55.14117460317461
1237177_SS Iyer,26.96125
1237177_SS Tiwary,20.22720238095238
1237177_SV Samson,26.831166666666665
1237177_TA Boult,21.149645238095232
1237178_A Zampa,39.71373333333334
1237178_AB de Villiers,43.388733333333334
1237178_AJ Finch,50.01723333333334
1237178_D Padikkal,50.27301904761903
1237178_DA Warner,45.29991666666666
1237178_JO Holder,39.35708333333333
1237178_KS Williamson,21.82583373015874
1237178_M Ali,43.72066666666667
1237178_MK Pandey,44.20666666666666
1237178_Mohammed Siraj,30.444757142857146
1237178_N Saini,25.3165
1237178_Priyam Garg,22.003033333333327
1237178_Rashid Khan,35.83876428571428
1237178_S Dube,20.234558333333336
1237178_S Nadeem,32.48785
1237178_SP Goswami,17.175207142857136
1237178_Sandeep Sharma,38.920485714285704
1237178_T Natarajan,29.908333333333335
1237178_V Kohli,18.071916666666663
1237178_Washington Sundar,16.13625952380952
1237178_YS Chahal,18.076283333333333
1237180_Abdul Samad,69.42869999999999
1237180_Anrich Nortje,36.82945714285716
1237180_DA Warner,31.327516666666675
1237180_HV Patel,38.220473015873026
1237180_JO Holder,37.00117857142857
1237180_K Rabada,22.27878333333333
1237180_KS Williamson,18.81777777777778
1237180_MK Pandey,51.17566666666667
1237180_MP Stoinis,52.80666666666668
1237180_Praveen Dubey,22.044719444444446
1237180_Priyam Garg,22.047583333333332
1237180_R Ashwin,19.271786904761907
1237180_RR Pant,32.684066666666666
1237180_Rashid Khan,30.764633333333336
1237180_S Dhawan,21.58803333333332
1237180_S Hetmyer,24.084558333333327
1237180_S Nadeem,23.350833333333327
1237180_SP Goswami,37.65513809523809
1237180_SS Iyer,31.377954761904768
1237180_Sandeep Sharma,27.211511904761913
1237180_T Natarajan,24.111978571428573
1237181_AJ Finch,43.35023333333333
1237181_AM Rahane,30.16430000000001
1237181_Anrich Nortje,28.904416666666663
1237181_HH Pandya,24.988666666666663
1237181_HV Patel,31.36356666666667
1237181_Ishan Kishan,25.706116666666667
1237181_JJ Bumrah,42.72491904761905
1237181_K Rabada,38.232673412698425
1237181_KA Pollard,29.920071428571426
1237181_KH Pandya,32.43125
1237181_MP Stoinis,29.682442857142863
1237181_NM Coulter-Nile,32.27618571428572
1237181_Praveen Dubey,32.922016666666664
1237181_Q de Kock,28.642442857142857
1237181_R Ashwin,20.95522619047619
1237181_RG Sharma,39.156400000000005
1237181_RR Pant,40.98211666666666
1237181_S Dhawan,26.412999999999997
1237181_S Hetmyer,35.73733333333334
1237181_SA Yadav,55.14117460317461
1237181_SS Iyer,26.96125
1237181_SS Tiwary,20.22720238095238
1237181_TA Boult,21.149645238095232
